customer_id,credit_score,score_date
20759cfa-6d46-4b80-b780-7a3ba0735b22,577,2024-07-14
b0a41888-7cde-4b82-bdc5-6850d9dec2f6,401,2024-07-14
bcb0ca25-d536-4fb1-9a23-a3c8244749e5,685,2024-07-14
3ada9da2-abc8-42bd-8119-238a48ecbc26,728,2024-07-14
6db7d267-de4e-4551-b5de-1e5bfa160680,765,2024-07-14
99df49c5-8d27-4b9d-8ba3-559a77545b33,764,2024-07-14
f032e166-1b2d-4905-ae90-fe875d4504c0,533,2024-07-14
70e94d3b-8ee3-48a1-b598-ec6d46cbf2cb,380,2024-07-14
dd3a185a-920b-4038-9e7a-f169948a9a79,417,2024-07-14
df3f24f7-ae37-4f94-a2bd-7f07279d388f,551,2024-07-14
d4b518c5-3208-4fa6-ae68-d347535a2e3a,379,2024-07-14
79f5c636-19b3-456d-b37f-4e84c85dfcd2,424,2024-07-14
9f939ebc-a030-4605-85fb-c274cf2f1b77,312,2024-07-14
8d90bf39-3d1e-43f8-9c5c-277f99745924,317,2024-07-14
1a01b359-f688-46d4-9ecd-e6a4b26dcae8,328,2024-07-14
90888659-9d53-48d3-8b57-2c6b11b6ddaf,641,2024-07-14
a90cb7a7-bb78-4694-86ba-9bbf389081d8,770,2024-07-14
225b4f71-53d9-4799-8943-9df5b0a0d183,324,2024-07-14
e4606d2a-a666-4db5-b4f1-397d648868d7,647,2024-07-14
227ad5b4-cde7-4892-a43f-ec2bb1e495b7,395,2024-07-14
b1f8f29d-ab44-476c-b244-e38a962f4171,406,2024-07-14
0bf2eb60-a269-4ff1-ad95-780799ec53d0,681,2024-07-14
64d26832-0016-4263-a427-f99b2468dd8c,794,2024-07-14
e051da9b-b03e-42d0-bf17-6dcd4981551b,355,2024-07-14
4d885a8c-1cf9-4022-a976-b99c9554c1c0,806,2024-07-14
13bf026c-059e-44fa-b5d3-a531da87131d,464,2024-07-14
16c7c74e-ec4e-45cc-bbf5-8a92f7690632,431,2024-07-14
e0da47a2-d8d4-4c8d-b1a8-7b7a9052ae77,592,2024-07-14
61bd2e51-5a3d-490e-8c9f-056cf062b228,474,2024-07-14
e0f7d496-b634-46ba-a77d-014c9ab25932,585,2024-07-14
9a1cb6cc-e159-4fab-a5c2-6f1f87969762,405,2024-07-14
e982f40d-2001-417e-b454-bef13aaa19a1,817,2024-07-14
35335116-fb7c-4a92-b022-af8425e5177c,764,2024-07-14
bdb63615-e7c3-4f04-979b-4972af2119e7,395,2024-07-14
1a08b4b0-8165-4ffd-9093-886e7805ac54,680,2024-07-14
d12984b4-8be4-486d-b67f-4ad61396f0c6,394,2024-07-14
61bd2e51-5a3d-490e-8c9f-056cf062b228,481,2024-07-14
0574888d-39ab-4f88-8172-677955fa230f,752,2024-07-14
a8eb15a6-aade-4b5e-b3d3-deb8e6ec4b72,835,2024-07-14
7320c55c-6a84-4475-91d9-5b052bf2a6c6,838,2024-07-14
897cfbdc-03da-4a12-b610-4fef7b003da4,518,2024-07-14
f054e314-d165-455d-b3cd-e51310f11457,734,2024-07-14
4e0ff061-5cea-4fe8-87b6-2b5ca6b8a29b,336,2024-07-14
25f362df-7001-40b0-84f3-79e45235b707,350,2024-07-14
5cceed80-c106-4fb3-a643-cf43c5d7ed30,722,2024-07-14
9d4bcfaa-ca50-4c30-94af-fe0b1e851058,342,2024-07-14
bc3db0e6-3cd8-44d1-98bb-1b96acd546bc,717,2024-07-14
9a083376-569b-4c47-9b1b-13aab8edeb12,437,2024-07-14
863acba3-9482-4779-9b07-cf484d4b0caf,684,2024-07-14
d4c66c2d-28ce-4311-98a3-81e3c6ff7ec1,345,2024-07-14
97e5deba-def6-4bfc-8370-e9861418e718,826,2024-07-14
b39fa5cc-7c47-47aa-982e-6b5a6a6944bd,520,2024-07-14
b9b380cb-69e0-4906-990d-93978e1cec15,373,2024-07-14
9ceb7144-c8e1-4990-bafb-3d3f22a08fc2,814,2024-07-14
af7f90b3-4746-4578-8442-d3875f674c52,575,2024-07-14
0574888d-39ab-4f88-8172-677955fa230f,715,2024-07-14
7ef58352-c396-435a-aca1-3f85ab2892d3,751,2024-07-14
79eb4339-093e-42a8-81d2-dc781e23df01,737,2024-07-14
c0b5c80b-185d-4f7f-b0b4-f6ef9642fc69,725,2024-07-14
548f7bf7-10c5-4254-b22f-2d18339e45fc,539,2024-07-14
c1a98195-1f86-499b-a225-09e6f8e4a810,710,2024-07-14
9b35087b-90c4-48e2-8532-191bf7a59ac4,303,2024-07-14
adf50c45-c277-4dbf-a59c-980d60858c82,395,2024-07-14
479a36fb-3bee-4539-85ca-07c2d6fad6ae,849,2024-07-14
9d4bcfaa-ca50-4c30-94af-fe0b1e851058,511,2024-07-14
56c31409-825e-414d-ae55-6fedee9aaeb3,545,2024-07-14
5a6ac23a-877f-44e5-bcf4-0259e54acbea,682,2024-07-14
863acba3-9482-4779-9b07-cf484d4b0caf,680,2024-07-14
56e8f85c-aa8a-4744-9e6c-855b12e6bc7f,633,2024-07-14
fc4a7636-0150-43cc-af40-835021a2f123,325,2024-07-14
6429ded3-42f0-4862-be83-4c5d67a24c4d,544,2024-07-14
3dbe206c-c738-41ed-9784-ccadc642c35b,619,2024-07-14
f3c75380-b09c-42f9-ac7d-0b5073186020,566,2024-07-14
902c5049-6f87-4628-a1ef-d91cec7ecb2f,493,2024-07-14
56384443-f2bb-4df6-aba0-1a7c8905796d,530,2024-07-14
f505b952-4eef-4e5f-ac00-556bd5ba5b57,638,2024-07-14
d737bf9a-96a4-47d5-afab-149823d14c06,655,2024-07-14
cb2d1f0d-6334-484a-b971-e6eabadf03fe,420,2024-07-14
7cb31286-7317-4331-8db7-3d4a4fb332dc,600,2024-07-14
a75c4daf-4609-4e53-b3a8-8ef2d1e84e30,324,2024-07-14
e4db5d1f-9212-4d24-81c8-2494d13309fe,550,2024-07-14
f71da23e-998e-450b-aa20-a871f0fa67de,402,2024-07-14
2ed4d610-c9bb-4f77-b3a9-15f8159ae21b,344,2024-07-14
bcb0ca25-d536-4fb1-9a23-a3c8244749e5,752,2024-07-14
6f541f8a-ee84-48d9-ae34-f7f5a04b0d3e,377,2024-07-14
8e64689c-4a2f-49ff-83d9-2665637b7c15,578,2024-07-14
00967190-1efc-4722-b760-d2d41156c733,768,2024-07-14
eb7eaed8-b854-4cac-adda-4f51c39f7911,482,2024-07-14
b99e6039-10a9-4326-8f79-3f76caa84821,501,2024-07-14
e699f2fa-c988-492c-823a-bcdd06ce771c,612,2024-07-14
757a5a00-3a6b-4d71-8369-86fe2bf678b9,848,2024-07-14
6c230e5a-fede-4648-867d-528a5d7b906d,699,2024-07-14
f2948f34-883a-4015-9d38-dffccbdbf31e,338,2024-07-14
443024d2-a8fd-438e-a560-c328086435c4,412,2024-07-14
829608dd-b6ae-43b1-ba07-e40e0de15312,648,2024-07-14
0b0779c5-c084-40b4-b332-42a9724cb0d0,486,2024-07-14
5d826370-adfc-49ed-9cfc-4e99a38cc200,650,2024-07-14
2ed4d610-c9bb-4f77-b3a9-15f8159ae21b,735,2024-07-14
5b09e5a3-7c5e-428f-8cd8-2e1fc83791c8,840,2024-07-14
e7a7f46e-bd6d-4429-b6d5-6d62b907f53d,351,2024-07-14
c1a26284-0e11-4476-8e07-c2e261413b72,816,2024-07-14
2a81ff61-92c5-4ff2-80e6-cca18f00b2d1,820,2024-07-14
4d885a8c-1cf9-4022-a976-b99c9554c1c0,836,2024-07-14
1ddd15d8-025e-418e-ac1b-01461b3ea74e,840,2024-07-14
e64230ad-b136-4821-a27b-d9a6d9e5b2ee,426,2024-07-14
6c5d904b-d729-4187-903d-2a6c68ab7b74,680,2024-07-14
b1948c36-7af9-42ce-9e0b-bd36a93a62e7,831,2024-07-14
3b79b600-6a04-4c83-99a7-3cd76d1a7e2c,748,2024-07-14
1e01a6c3-48af-441a-8b93-4263b32f6844,667,2024-07-14
1ee74d2d-7ec4-46fc-bb70-fba50ff5572c,530,2024-07-14
27297e8a-0511-46a9-bdcd-964b59ead25b,672,2024-07-14
5d3189eb-7392-4ac3-a124-16cda260859f,731,2024-07-14
45660a39-3a51-48b6-9f75-1bf845567d47,384,2024-07-14
761ba473-034e-42be-a15c-53fb40e560cf,476,2024-07-14
5cceed80-c106-4fb3-a643-cf43c5d7ed30,670,2024-07-14
6a85b691-3442-4c2c-b818-2f2e2118c4ee,387,2024-07-14
2eaa382b-5fe2-42dc-b5fc-0c8d283aa21b,414,2024-07-14
f95c4c68-b006-489d-bdf6-34944c44809e,791,2024-07-14
37458891-9343-48f8-a413-fef25ce91c6e,537,2024-07-14
745f8455-cfa0-4f81-a0d5-d8de65d4e35b,387,2024-07-14
e7a7f46e-bd6d-4429-b6d5-6d62b907f53d,768,2024-07-14
4ee82f1f-5c8d-4b98-ae4e-26377ad445e4,537,2024-07-14
c884039c-efbc-459d-95f6-131a9f8155dc,305,2024-07-14
cd64fb7f-729e-4489-9c82-c5864530a977,348,2024-07-14
7faeaa70-2118-4f9c-a6b9-a841ad1f03b0,814,2024-07-14
2a3b6a06-5f4b-48a0-8a64-cd9ce078d7ac,754,2024-07-14
2ed4d610-c9bb-4f77-b3a9-15f8159ae21b,677,2024-07-14
1ec37781-eaf0-4ba8-80a1-d41a3d00fd7d,756,2024-07-14
b8bace2a-8b44-4fee-8321-32f28d3a0e13,648,2024-07-14
e31e9044-ada1-48b8-a4f9-c140c61ce27d,776,2024-07-14
5af703bb-4ab7-4645-8a74-7e247e587bf9,492,2024-07-14
f3f12ebd-dc9c-4233-b6e1-6d1107ebc320,718,2024-07-14
b0a9a2cf-edfd-46d7-acb2-b35554d057a9,351,2024-07-14
c1a26284-0e11-4476-8e07-c2e261413b72,769,2024-07-14
6c230e5a-fede-4648-867d-528a5d7b906d,799,2024-07-14
5509b9a3-c13b-4ef9-9f78-1d5e231609c6,631,2024-07-14
f6cc867f-0567-4ad1-89a5-5e02d03f2d3a,573,2024-07-14
d3f7a2f1-7d4a-421f-aafa-75ecdd5b1bb1,721,2024-07-14
56384443-f2bb-4df6-aba0-1a7c8905796d,536,2024-07-14
1db752d1-e0c0-4a3b-abf9-cdfb913a65c6,475,2024-07-14
46511fef-c770-48d3-b500-3405d6ea6036,493,2024-07-14
0e3ffabf-906d-4f65-bf02-b8013d6d7d1d,332,2024-07-14
99a3d635-81c5-490e-92a3-c92df738f4d3,514,2024-07-14
a3144cb6-0ef4-4f8a-b66f-68c4d7ec2141,659,2024-07-14
c3792109-c072-4aaf-a2d0-bf82d2327904,519,2024-07-14
f054e314-d165-455d-b3cd-e51310f11457,703,2024-07-14
84430ea5-2549-45d9-a4e4-c75a81680695,770,2024-07-14
2166d6bd-1710-4214-adbf-4d920ee1ebf8,809,2024-07-14
8da076ff-1684-4e26-bd02-be618040153d,339,2024-07-14
ec5db5e3-6ce4-4f9e-93aa-aac4ea87f1b8,831,2024-07-14
73bd8931-7020-4b7d-8d15-9c5e97b2dedc,630,2024-07-14
04cff68f-2fe7-45f0-92d4-6f68c0e125a6,835,2024-07-14
4f662789-ddb7-440e-94a9-6672d1ea1502,423,2024-07-14
dea5cb60-19c4-4243-b8a1-d3c2b34bd3cf,304,2024-07-14
b3e341e3-17ea-4c66-9543-14913002e3e5,619,2024-07-14
5fb64360-3eb5-4753-8e5f-83d4498eca6e,829,2024-07-14
a8eb15a6-aade-4b5e-b3d3-deb8e6ec4b72,791,2024-07-14
225b4f71-53d9-4799-8943-9df5b0a0d183,375,2024-07-14
8e33e90d-9a88-4a6d-ac22-68d838d86301,717,2024-07-14
e5c040f7-9706-4c65-aafe-b2a354500120,523,2024-07-14
752b54b0-6dcb-4545-9b04-5ceacd39f474,456,2024-07-14
93677502-a3d5-4a5a-9895-47d90de68f39,781,2024-07-14
ef0abf40-a6d9-4ced-a216-0ac223ea4f27,761,2024-07-14
d9008960-94d8-4ff4-8ee0-3eada6492452,322,2024-07-14
84e7b110-2ca2-4ed9-8728-6cd3cb638e9a,349,2024-07-14
278619e6-24f3-4920-9b1d-e06c9eeb48af,402,2024-07-14
c89eae63-a4f7-4b6b-b8a0-aab0930ddc58,733,2024-07-14
a6955261-68db-4c06-a56c-7b1477306f6c,413,2024-07-14
79e68e5a-c776-42f4-90fd-deeb67ef5639,301,2024-07-14
443174da-eb4c-4dc9-b540-881c482294f3,549,2024-07-14
e420baf3-f487-4c1c-be26-9d3987790af7,720,2024-07-14
b782a911-c222-4227-975f-b1844c2a6bcd,842,2024-07-14
eb57ef3a-8d06-4150-8de3-71510495b5ff,670,2024-07-14
890f8a29-0deb-4adb-90ce-6444dd506fce,654,2024-07-14
2166d6bd-1710-4214-adbf-4d920ee1ebf8,648,2024-07-14
18651a27-489d-410f-a166-bc564f8e8110,799,2024-07-14
b7551968-a857-498d-a94f-b95182f8a2e5,413,2024-07-14
5fd77d74-7071-4800-a2ab-734156e7260e,455,2024-07-14
ace257be-3a6a-4a00-95be-fbf4005af40a,674,2024-07-14
7d48a27b-5335-4a96-9e0a-69d6ee4882ec,734,2024-07-14
7320c55c-6a84-4475-91d9-5b052bf2a6c6,603,2024-07-14
04cff68f-2fe7-45f0-92d4-6f68c0e125a6,322,2024-07-14
4a19bb97-a3bc-489d-bdfb-4953ae0abff1,320,2024-07-14
9c1540c8-5f86-4e77-9b28-8b028153e882,572,2024-07-14
b7c66656-f05e-4799-8937-87420786309b,782,2024-07-14
65bd5265-17d3-4186-a4e1-a8cb596dbc36,791,2024-07-14
ebfb1ceb-7533-4e9e-b0c5-e0ed83eae578,397,2024-07-14
070d48c9-ab93-4c5b-9a4b-412dc064a8f5,610,2024-07-14
443024d2-a8fd-438e-a560-c328086435c4,748,2024-07-14
d10823d3-3fa5-42ba-9bfd-cf105b23d003,704,2024-07-14
9822920e-5423-4dc6-a9a3-2836600fc002,760,2024-07-14
87fb8c0e-140b-4c4d-be13-8fc1e471b2d6,441,2024-07-14
4b440644-9fbc-48b0-82a4-44496f6d0df4,438,2024-07-14
01b74b7a-bc7f-4080-b1b1-b1e1c68dcf39,332,2024-07-14
b655a065-4cab-4132-b27a-995a7bbd2c87,813,2024-07-14
25f362df-7001-40b0-84f3-79e45235b707,385,2024-07-14
4c3abe9b-7faa-468f-bbdf-3a9164e2b091,748,2024-07-14
e55e65bd-7e8b-4d60-9dec-f1918bd4192d,353,2024-07-14
347a0184-3c76-476b-80e7-b647dd600250,639,2024-07-14
8b13bf63-0009-49e5-a168-4dfaa7e7e0cc,349,2024-07-14
73be12d3-6020-46b7-ae2b-a09f8791d001,319,2024-07-14
12d673a2-7c9d-4bdf-a4fb-ac0e9bbf6935,751,2024-07-14
2ed4d610-c9bb-4f77-b3a9-15f8159ae21b,539,2024-07-14
82f6fe76-26c6-4038-8bb2-4e3ce5b740fe,546,2024-07-14
b37ab593-f627-4c5c-873c-130b4e776e34,780,2024-07-14
39a00b6e-8a89-461c-86db-8689790adbb8,348,2024-07-14
8f2ccaa2-a2e1-49c6-83fe-d3caf3c367e4,728,2024-07-14
087e82ec-037c-4454-801f-bd41038395ab,826,2024-07-14
f940dbab-780c-45ac-a004-b5b1ff6ce7fe,748,2024-07-14
c85a4ac8-07c7-4a14-943b-b523025623a8,778,2024-07-14
3a022970-36a8-4896-a457-875853caed3a,526,2024-07-14
250252d6-06ca-4edc-a4ad-e3c87b2b5ce7,531,2024-07-14
a6e09839-9f6a-4f4d-9854-b493d427719b,848,2024-07-14
07b3fa85-2c4e-424e-928d-ebdaef8d8656,427,2024-07-14
e08c5e42-856e-47fa-89f4-fa484a68bfcb,709,2024-07-14
8e296b58-bcf5-43e6-9e0c-df783ee92dc2,356,2024-07-14
45c778da-deb1-4f68-b010-312508ce46bd,693,2024-07-14
41f62546-28df-41ff-99d9-e50e6061bab0,445,2024-07-14
92bf5e7f-ba10-48ec-ae13-32123c6d771e,751,2024-07-14
4edc40ec-7acd-46ac-a4d8-542961945381,527,2024-07-14
46d9ccfc-7174-4ba1-a787-c71fdbfbd931,825,2024-07-14
cefc4ec4-3708-4313-a0b6-c30fb4a0b76e,797,2024-07-14
0ba598fb-61cf-45c8-8191-cef41216a754,577,2024-07-14
85eae58a-e72f-4fb2-9be8-5ff32583e520,321,2024-07-14
956fda63-d3a9-4ad6-86db-deb52fba426f,752,2024-07-14
0160c3fe-87c5-476f-add3-8fa597110bef,733,2024-07-14
5452dfa3-5983-4378-99be-ab91ffd9e1f9,656,2024-07-14
937db7cc-f114-4d48-9aee-0f0e0db295c2,500,2024-07-14
39922b61-4d87-45f8-8751-055ad9d8a8c1,323,2024-07-14
3299fef5-467b-4e45-9f19-a8087b7b87f2,704,2024-07-14
b8bace2a-8b44-4fee-8321-32f28d3a0e13,832,2024-07-14
c24a7b90-f493-4581-bfc7-2e84d419163f,543,2024-07-14
abf42cd5-53be-4af4-9601-0545aea43f74,837,2024-07-14
0be4af6e-7ec8-4cb4-9d34-5e11ad1e1c84,645,2024-07-14
3ada9da2-abc8-42bd-8119-238a48ecbc26,688,2024-07-14
e2f18419-bfe2-4758-bc92-ea834c659d69,524,2024-07-14
903d080b-92ca-4f93-91f1-fef0ab3ffb02,619,2024-07-14
90888659-9d53-48d3-8b57-2c6b11b6ddaf,554,2024-07-14
cd32bc35-d1b0-45a4-931e-d9ce856d9f7c,308,2024-07-14
9b35087b-90c4-48e2-8532-191bf7a59ac4,758,2024-07-14
c1a98195-1f86-499b-a225-09e6f8e4a810,699,2024-07-14
45c778da-deb1-4f68-b010-312508ce46bd,776,2024-07-14
6eabd930-6cb7-4b9b-a846-dd0c36dd3c03,345,2024-07-14
55e0ee9e-edf6-460d-8017-9860a512cb68,672,2024-07-14
37fb0b5b-835b-43b9-a1a3-45d939be637f,530,2024-07-14
757a5a00-3a6b-4d71-8369-86fe2bf678b9,537,2024-07-14
e2f18419-bfe2-4758-bc92-ea834c659d69,468,2024-07-14
7284c661-14bf-4805-80c9-d1c91268844d,627,2024-07-14
757a5a00-3a6b-4d71-8369-86fe2bf678b9,537,2024-07-14
c74e1926-634d-4861-80d2-b3d133923139,611,2024-07-14
d991d9c2-b8c5-4eb6-baa3-09a49b0bab8e,566,2024-07-14
535de8f6-99c9-4564-a315-1f4017d89c40,830,2024-07-14
6b757091-c038-4ad4-b2b1-9c6efea088a3,694,2024-07-14
85eae58a-e72f-4fb2-9be8-5ff32583e520,801,2024-07-14
84e7b110-2ca2-4ed9-8728-6cd3cb638e9a,585,2024-07-14
4d42d43c-18de-4865-b15d-f695dbfc7cfc,305,2024-07-14
9b7cd76d-cb04-4646-b8ff-ff44a89615f7,318,2024-07-14
0574888d-39ab-4f88-8172-677955fa230f,334,2024-07-14
4b9494c2-2c14-418d-aaf4-ed71c39fae79,799,2024-07-14
d589e29f-ffe1-4cd2-9be0-ff437388b361,576,2024-07-14
e4086890-144f-4a1b-9e14-30bab107261d,576,2024-07-14
f3c75380-b09c-42f9-ac7d-0b5073186020,602,2024-07-14
6131a27e-5d73-43bb-bd40-4de3a5a55b39,775,2024-07-14
46511fef-c770-48d3-b500-3405d6ea6036,768,2024-07-14
c24a7b90-f493-4581-bfc7-2e84d419163f,602,2024-07-14
13a1f3b4-a778-4e64-bfc1-8cbce14bfd51,651,2024-07-14
dffa7a26-04e6-402f-a2c4-793dc929b32b,577,2024-07-14
063b7226-64f9-4ade-8f72-5127a3d5102d,320,2024-07-14
90f50a6c-25c5-4615-84b1-b70227b6c4b1,346,2024-07-14
d87b727b-1774-454f-835d-5b974f4658a6,319,2024-07-14
eceaa5d2-3e16-4ca3-a183-96029983d807,594,2024-07-14
b8893c79-a278-4f62-9058-8696aacd101c,567,2024-07-14
c730586d-1f12-4c76-bfbb-56168464cad8,344,2024-07-14
02084a52-aee6-4e63-8e98-739091f593b3,441,2024-07-14
0bf2eb60-a269-4ff1-ad95-780799ec53d0,469,2024-07-14
59af5891-84e4-417c-8323-47e0e3473223,795,2024-07-14
b3bd16dc-811d-43b6-b8a5-0e6d7c268416,395,2024-07-14
b4501268-38cf-45e4-af4a-0d6d0ad15368,338,2024-07-14
7284c661-14bf-4805-80c9-d1c91268844d,434,2024-07-14
c9d1783a-7b08-4d0c-a448-b137e894190c,752,2024-07-14
51f0d247-a648-4a72-aa4f-015f5038cf14,834,2024-07-14
3d532d0b-ffd2-402f-952a-670aeae9e8cf,370,2024-07-14
582c88fc-e2f4-4b89-bd2c-99bb02764f4d,317,2024-07-14
bd960a71-bb4c-44ba-b749-f1f22e7f8456,423,2024-07-14
8b04f53d-15b6-4808-b32c-735102826f2d,554,2024-07-14
75efde82-8274-472f-8ecd-d72932aca4fe,416,2024-07-14
612f3c5a-9469-4d3c-8a29-3d98b6de2064,640,2024-07-14
a9db0976-d7c5-4dc7-ba6b-be5e66c7ce97,308,2024-07-14
009c3103-443c-458e-8add-0dd3b21df9bb,583,2024-07-14
500afd52-a9c1-4de0-ae63-38097f5f7f07,711,2024-07-14
91f67689-9f37-404a-83f8-ea16a11e2ccb,534,2024-07-14
956fda63-d3a9-4ad6-86db-deb52fba426f,606,2024-07-14
2844c00e-b652-4449-9f79-81b6432c2fa2,743,2024-07-14
03cd9d6e-8305-4c25-95b2-4ba6f8ef0363,449,2024-07-14
60b8fb79-f1b8-4454-9151-147176473f4a,686,2024-07-14
f505b952-4eef-4e5f-ac00-556bd5ba5b57,396,2024-07-14
da0cd655-97d2-4e3c-af6e-ecd3c3367697,672,2024-07-14
8ffbb7d6-93fb-4be3-9ec7-23985d6757ba,392,2024-07-14
bd960a71-bb4c-44ba-b749-f1f22e7f8456,475,2024-07-14
88029709-45f3-461d-a33b-a47695ab830e,525,2024-07-14
b8dd4e7c-e242-45ae-9e7f-1ba673e7d076,618,2024-07-14
b3e341e3-17ea-4c66-9543-14913002e3e5,772,2024-07-14
f83f5fb2-d410-4fb7-b1c3-4a238279d6af,800,2024-07-14
5d3f3c04-151b-4ded-a2fe-4379e75bf383,756,2024-07-14
b9f1702a-1085-4554-bb47-62ec876e0774,697,2024-07-14
190112fe-f531-49af-bb2f-b6dcaec63c81,742,2024-07-14
ff92a990-c1d5-40a0-bc59-0b4a5170a916,706,2024-07-14
29417c39-ed64-428f-b97c-9683fcc7da30,570,2024-07-14
c6939295-691f-4a17-8d89-79e546a42b3a,755,2024-07-14
bdb63615-e7c3-4f04-979b-4972af2119e7,499,2024-07-14
7faf8255-c766-4ac2-ad75-376b96410e5b,543,2024-07-14
a77794db-35b5-4580-938e-11a0869db303,424,2024-07-14
c9d26807-319d-448c-9680-a76c2b98f3fa,533,2024-07-14
a9db0976-d7c5-4dc7-ba6b-be5e66c7ce97,784,2024-07-14
1738eaf4-4a20-4da9-919a-67a20e6cbcce,591,2024-07-14
6df0f6f0-1f14-449e-b67f-e0cda2f3acad,536,2024-07-14
0d4435ef-1f62-4457-9ebd-565e4f713937,519,2024-07-14
6db7d267-de4e-4551-b5de-1e5bfa160680,395,2024-07-14
07b3fa85-2c4e-424e-928d-ebdaef8d8656,482,2024-07-14
4edc40ec-7acd-46ac-a4d8-542961945381,707,2024-07-14
c6c41456-1d22-479a-9534-5a4b2ce02e25,467,2024-07-14
675e0745-6874-4177-89b3-fcb2969ec065,555,2024-07-14
a974c221-00d0-4172-8be8-d79645ce419c,633,2024-07-14
c0e5bce0-3956-446d-aa6a-a2e592f3808a,649,2024-07-14
98948ac9-543c-4e7b-b493-99193b743d79,512,2024-07-14
8f2ccaa2-a2e1-49c6-83fe-d3caf3c367e4,760,2024-07-14
7a832179-da80-4eac-8a76-71f976cf7df1,611,2024-07-14
8a00310b-26a7-47bd-9ed1-14025f906b16,450,2024-07-14
c6ede869-49ff-4385-a91f-294b6e4a8be3,590,2024-07-14
01e6eb31-db5e-4758-b4ce-24df50b9282b,412,2024-07-14
51f0d247-a648-4a72-aa4f-015f5038cf14,648,2024-07-14
2f83cefe-200f-4735-ad94-a70bfec99d29,627,2024-07-14
fd1bd501-a15f-499e-8c72-0cc2b5f44036,839,2024-07-14
52552f4e-b82d-4aaa-bd5d-b3d7173c4cb1,761,2024-07-14
3ada9da2-abc8-42bd-8119-238a48ecbc26,746,2024-07-14
ec049dec-1912-4231-a32a-dd4c7b70bbe1,509,2024-07-14
b1ab2c2b-f872-40c4-b012-f133a96cb00a,428,2024-07-14
eb8ac500-7704-4cb8-92d6-2cd6055bff79,410,2024-07-14
0b0779c5-c084-40b4-b332-42a9724cb0d0,724,2024-07-14
b655a065-4cab-4132-b27a-995a7bbd2c87,468,2024-07-14
90888659-9d53-48d3-8b57-2c6b11b6ddaf,495,2024-07-14
9822920e-5423-4dc6-a9a3-2836600fc002,551,2024-07-14
1e956cbc-1ba4-4d1d-9007-33155b86ba0b,696,2024-07-14
0f5fb885-b101-4f2c-ac03-a5eeafa00fd9,844,2024-07-14
4813a8f8-226a-42ba-bce0-42d1b39ed07e,640,2024-07-14
6a85b691-3442-4c2c-b818-2f2e2118c4ee,635,2024-07-14
8b2cd53e-7593-42b0-81db-15024fc4c84e,446,2024-07-14
45c778da-deb1-4f68-b010-312508ce46bd,581,2024-07-14
51f0d247-a648-4a72-aa4f-015f5038cf14,698,2024-07-14
31de9d12-13a9-446c-beb7-cd0205542927,396,2024-07-14
c6821027-f04b-4105-9917-edff83944800,580,2024-07-14
99a3d635-81c5-490e-92a3-c92df738f4d3,592,2024-07-14
8993b2db-da08-45db-8475-2f8fe3b3e8b8,484,2024-07-14
b8bace2a-8b44-4fee-8321-32f28d3a0e13,507,2024-07-14
829608dd-b6ae-43b1-ba07-e40e0de15312,833,2024-07-14
a787cc3a-c107-450b-8e8b-64cfab5f9f69,630,2024-07-14
dc7c3382-0b05-4e4b-964a-1cab713003a0,374,2024-07-14
9f3c13f3-3199-4055-9c0d-00b6260dfecc,405,2024-07-14
b2c4d07a-39dc-42da-ae77-2e93456a9bc4,703,2024-07-14
9f065232-cae5-4544-8adb-cbeea74383a0,686,2024-07-14
2eaa382b-5fe2-42dc-b5fc-0c8d283aa21b,438,2024-07-14
5af8d21d-373f-4542-ba97-c58fce75c466,779,2024-07-14
b4501268-38cf-45e4-af4a-0d6d0ad15368,830,2024-07-14
f3c75380-b09c-42f9-ac7d-0b5073186020,340,2024-07-14
9f939ebc-a030-4605-85fb-c274cf2f1b77,832,2024-07-14
10e0d7d4-d6e9-4fda-ab7a-eae20f859d77,674,2024-07-14
e0f7d496-b634-46ba-a77d-014c9ab25932,629,2024-07-14
500afd52-a9c1-4de0-ae63-38097f5f7f07,679,2024-07-14
4152f0ad-2509-4a9c-97fb-a4889ff310d1,542,2024-07-14
4813a8f8-226a-42ba-bce0-42d1b39ed07e,542,2024-07-14
f2948f34-883a-4015-9d38-dffccbdbf31e,813,2024-07-14
e31e9044-ada1-48b8-a4f9-c140c61ce27d,634,2024-07-14
e089d35d-845c-445e-990e-ac0ed1f6a0cd,547,2024-07-14
c873d258-96cf-4ac4-bd45-04db7ddc91ef,463,2024-07-14
cefc4ec4-3708-4313-a0b6-c30fb4a0b76e,737,2024-07-14
b791c40b-b020-4228-8ff0-42662f82e3af,772,2024-07-14
e4606d2a-a666-4db5-b4f1-397d648868d7,612,2024-07-14
3e6ec528-737f-49c0-9be6-164c35b14a61,722,2024-07-14
ff8eb36c-5f47-4f83-8c63-db980d005d7b,589,2024-07-14
3ada9da2-abc8-42bd-8119-238a48ecbc26,528,2024-07-14
7d14671c-2638-40d8-9759-dc05014eeb47,575,2024-07-14
965698c1-0156-4f6a-ac38-ab53667a720f,503,2024-07-14
a23acbb9-eb86-403f-8411-3cc057be3662,572,2024-07-14
b7551968-a857-498d-a94f-b95182f8a2e5,662,2024-07-14
5fd7791a-f28e-4dfe-b520-95be74f962d7,647,2024-07-14
91d95881-457c-4f29-831c-159842222d22,421,2024-07-14
4a19bb97-a3bc-489d-bdfb-4953ae0abff1,317,2024-07-14
